"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://ironhillbrewery.com/","<MISSING>","Constitution Yards","308 Justison St ","Wilmington","DE","19801","US","<MISSING>","<MISSING>","Liquor Store","39.7363385","-75.5589168","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Community Liquor Store","1401 Kirkwood Hwy ","Wilmington","DE","19805","US","<MISSING>","<MISSING>","Liquor Store","39.739322","-75.603128","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Clifton Liquors","304 Edgemoor Rd, ,  ","Wilmington","DE","19809","US","<MISSING>","<MISSING>","Liquor Store","39.7609069","-75.5114337","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Cheers Wine & Spirits","137 Jerome Dr, ","Dover","DE","19901","US","<MISSING>","<MISSING>","Liquor Store","39.2184804","-75.5708092","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Bayside Wines & Spirits","31225 Americana Parkway ","Selbyville","DE","19975","US","<MISSING>","<MISSING>","Liquor Store","38.4696698","-75.1140124","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","1861 Southern Kitchen . Bourbon Bar","423 N Broad St  ","Middletown","DE","19709","US","<MISSING>","<MISSING>","Liquor Store","39.4539574","-75.7177592","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","American Grill","701 Ace Memorial Dr ","Hockessin","DE","19707","US","<MISSING>","<MISSING>","Liquor Store","39.793456","-75.709204","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Dover Liquor Warehouse","825 White Oak Rd ","Dover","DE","19901","US","<MISSING>","<MISSING>","Liquor Store","39.1698511","-75.5155138","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Grain H2O","3006 Summit Harbour Pl ","Bear","DE","19701","US","<MISSING>","<MISSING>","Liquor Store","39.5481714","-75.70578","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","The Hideout Arcade Bar & Grille","18693 Coastal Hwy ","Rehoboth Beach","DE","19971","US","<MISSING>","<MISSING>","Liquor Store","38.7355687","-75.1386217","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Kreston Wine & Spirits","448 E Main St ","Middletown","DE","19709","US","<MISSING>","<MISSING>","Liquor Store","39.448707","-75.6983514","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Limestone BBQ and Bourbon","2062 Limestone Rd ","Wilmington","DE","19808","US","<MISSING>","<MISSING>","Liquor Store","39.7219286","-75.6574412","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Route 9 Liquors","22276 Lewes Georgetown Hwy ","Georgetown","DE","19947","US","<MISSING>","<MISSING>","Liquor Store","38.7018536","-75.3595479","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Swigg Real Wine Craft Beer & Spirits","1601 Concord Pike ","Wilmington","DE","19803","US","<MISSING>","<MISSING>","Liquor Store","39.7811984","-75.5445233","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Valentina Liquors","430 S Old Baltimore Pike # A ","Newark","DE","19702","US","<MISSING>","<MISSING>","Liquor Store","39.6497831","-75.6915482","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Valley Liquors","4728 Limestone Rd ","Wilmington","DE","19808","US","<MISSING>","<MISSING>","Liquor Store","39.7401449","-75.693934","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Rader","191 County Line Rd ","Boyertown","PA","19512","US","<MISSING>","<MISSING>","Liquor Store","40.3348793","-75.6215965","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Philly Beer Baron","3290 Red Lion Rd ","Philadelphia","PA","19114","US","<MISSING>","<MISSING>","Liquor Store","40.079217","-74.992867","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Beer Yard","218 Lancaster Ave ","Wayne","PA","19087","US","<MISSING>","<MISSING>","Liquor Store","40.0432825","-75.3833468","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Beer Guys","1305 West Chester Pike  ","Havertown","PA","19083","US","<MISSING>","<MISSING>","Liquor Store","39.9744627","-75.3209708","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Cold Spring Beverages","773 Durham Rd ","Newtown","PA","18940","US","<MISSING>","<MISSING>","Liquor Store","40.2796508","-74.9934995","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","A. Piermani & Son","10 E 2nd Ave  ","Conshohocken","PA","19428","US","<MISSING>","<MISSING>","Liquor Store","40.0745682","-75.3049457","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Pennsburg Beer & Soda Mart","450 Pottstown Ave ","Pennsburg","PA","18073","US","<MISSING>","<MISSING>","Liquor Store","40.393145","-75.499718","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Society Hill Beverage","129 Washington Ave ","Philadelphia","PA","19147","US","<MISSING>","<MISSING>","Liquor Store","39.9339416","-75.1468715","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Ashton Beverage Company","9300 Ashton Rd ","Philadelphia","PA ","19114","US","<MISSING>","<MISSING>","Liquor Store","40.0681157","-75.0177035","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Giant Food Stores","10 E Ridge Pike ","Conshohocken","PA","19428","US","<MISSING>","<MISSING>","Liquor Store","40.093384","-75.285867","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Edgemont Beer & Cigars","5042B West Chester Pike ","Newtown Square","PA","19073","US","<MISSING>","<MISSING>","Liquor Store","39.973765","-75.452727","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","The Barn","4901 Catharine St ","Philadelphia","PA","19143","US","<MISSING>","<MISSING>","Liquor Store","39.948406","-75.221351","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Kennett Beverage Company","710 W Baltimore Pike ","Kennett Square","PA","19348","US","<MISSING>","<MISSING>","Liquor Store","39.8447168","-75.722737","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Stone's Beer & Beverage Market","1701 Fairmount Ave ","Philadelphia","PA","19130","US","<MISSING>","<MISSING>","Liquor Store","39.9674344","-75.1654318","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ShopRite of Morrell Plaza","9910 Frankford Ave ","Philadelphia","PA","19114","US","<MISSING>","<MISSING>","Liquor Store","40.0647317","-74.9847586","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Heirloom Market","3401 Chestnut St ","Philadelphia","PA","19104","US","<MISSING>","<MISSING>","Liquor Store","39.9547935","-75.1918484","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","471 Oxford Valley ","Fairless Hills","PA","19030","US","<MISSING>","<MISSING>","Liquor Store","40.172637","-74.850221","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","6542 Logan Square ","New Hope","PA","18938","US","<MISSING>","<MISSING>","Liquor Store","40.3570057","-74.9765235","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Narberth Beverage","844 Montgomery Ave ","Narberth","PA","19072","US","<MISSING>","<MISSING>","Liquor Store","40.010877","-75.259213","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","849 W Baltimore Pike ","West Grove","PA","19390","US","<MISSING>","<MISSING>","Liquor Store","39.8222696","-75.8737922","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","310 S Henderson Rd ","King of Prussia","PA","19406","US","<MISSING>","<MISSING>","Liquor Store","40.0916737","-75.3579573","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Redner's Warehouse Markets","4870 Penn Ave  ","Sinking Spring","PA","19608","US","<MISSING>","<MISSING>","Liquor Store","40.3252622","-76.0508115","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","643 Conchester Pike ","Boothwyn","PA","19061","US","<MISSING>","<MISSING>","Liquor Store","39.8516234","-75.4512983","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","2180 West Chester Pike ","Broomall","PA","19008","US","<MISSING>","<MISSING>","Liquor Store","39.9765791","-75.3443599","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","721 W Sproul Rd ","Springfield","PA","19064","US","<MISSING>","<MISSING>","Liquor Store","39.9346379","-75.3510007","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Southampton Beverage","453 2nd St Pike ","Southampton","PA","18966","US","<MISSING>","<MISSING>","Liquor Store","40.1675342","-75.0449083","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Wind Gap Beverage","501 E Moorestown Rd ","Wind Gap","PA","18091","US","<MISSING>","<MISSING>","Liquor Store","40.8349729","-75.2980331","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Old Nelson Food Company","3438-3448 Lancaster Ave ","Philadelphia","PA","19104","US","<MISSING>","<MISSING>","Liquor Store","39.9575688","-75.1920161","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Drexel House","4039 Garrett Rd ","Drexel Hill","PA","19026","US","<MISSING>","<MISSING>","Liquor Store","39.9426132","-75.3007336","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","833 W Trenton Ave ","Morrisville","PA","19067","US","<MISSING>","<MISSING>","Liquor Store","40.2073362","-74.7994548","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Fairway Beverage","1825 Limekiln Pike ","Dresher","PA","19025","US","<MISSING>","<MISSING>","Liquor Store","40.1304569","-75.1662515","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","29 Snyder Ave  ","Philadelphia","PA","19148","US","<MISSING>","<MISSING>","Liquor Store","39.9232533","-75.1447786","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Bound Beverages","308 Easton Rd  ","Warrington","PA","18976","US","<MISSING>","<MISSING>","Liquor Store","40.2212644","-75.1401027","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","The Foodery at Rittenhouse","1710 Sansom St ","Philadelphia","PA","19103","US","<MISSING>","<MISSING>","Liquor Store","39.9506964","-75.1693469","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","County Beverage","119 S Monroe St ","Media","PA","19063","US","<MISSING>","<MISSING>","Liquor Store","39.9172198","-75.387544","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","168 Eagleview Blvd ","Exton","PA","19341","US","<MISSING>","<MISSING>","Liquor Store","40.0504655","-75.6648089","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","400 Simpson Dr ","Chester Springs","PA","19425","US","<MISSING>","<MISSING>","Liquor Store","40.0762896","-75.6894717","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Old Nelson Food Market Spring Garden","1500 Spring Garden St ","Philadelphia","PA","19130","US","<MISSING>","<MISSING>","Liquor Store","39.962517","-75.16329","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Oxford Beverage","282 S 3rd St  ","Oxford","PA","19363","US","<MISSING>","<MISSING>","Liquor Store","39.7794456","-75.9807453","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Brewers' Outlet","1941 MacDade Boulevard ","Woodlyn","PA","19094","US","<MISSING>","<MISSING>","Liquor Store","39.8704706","-75.3563302","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Doobies Bar","2201 Lombard St ","Philadelphia","PA","19107","US","<MISSING>","<MISSING>","Liquor Store","39.9464207","-75.178486","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Broomall Beer","2056 Sproul Rd ","Broomall","PA","19008","US","<MISSING>","<MISSING>","Liquor Store","39.9667031","-75.3595827","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","The Beer Store Philadelphia","99 Franklin Mills Cir ","Philadelphia","PA","19154","US","<MISSING>","<MISSING>","Liquor Store","40.084487","-74.9649608","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Newtown Square Beverage","105 S Newtown Street Rd ","Newtown Square","PA","19073","US","<MISSING>","<MISSING>","Liquor Store","39.9839597","-75.3977193","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","B & B Beverages","3670 Saw Mill Rd ","Doylestown","PA","18902","US","<MISSING>","<MISSING>","Liquor Store","40.335522","-75.1379751","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","The Bottle Shop","1616 E Passyunk Ave ","Philadelphia","PA","19148","US","<MISSING>","<MISSING>","Liquor Store","39.9295121","-75.1640339","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Pac a Deli","200 S 12th St ","Philadelphia","PA","19107","US","<MISSING>","<MISSING>","Liquor Store","39.948684","-75.160755","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","HG Coal Fired Pizza","626 Easton Rd ","Warrington","PA","18976","US","<MISSING>","<MISSING>","Liquor Store","40.2305686","-75.1396467","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Newtown Suds","3517 West Chester Pike ","Newtown Square","PA","19073","US","<MISSING>","<MISSING>","Liquor Store","39.986314","-75.395012","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","785 Starr St ","Phoenixville","PA","19460","US","<MISSING>","<MISSING>","Liquor Store","40.1236568","-75.5073046","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Maidencreek Distributing","850 Golden Dr ","Blandon","PA","19510","US","<MISSING>","<MISSING>","Liquor Store","40.4444326","-75.8615056","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Berks Beer Outlet","3325 Kutztown Rd ","Reading","PA","19605","US","<MISSING>","<MISSING>","Liquor Store","40.386924","-75.920039","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","39 Leopard Rd ","Paoli","PA","19301","US","<MISSING>","<MISSING>","Liquor Store","40.0398415","-75.477119","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Costco Wholesale","900 Center Blvd S ","Newark","DE","19702","US","<MISSING>","<MISSING>","Liquor Store","39.6777101","-75.647514","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Outlet Liquors","19724 Coastal Hwy #6198 ","Rehoboth Beach","DE","19971","US","<MISSING>","<MISSING>","Liquor Store","38.7167127","-75.1126816","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Total Wine & More","691 Naamans Rd ","Claymont","DE","19703","US","<MISSING>","<MISSING>","Liquor Store","39.818493","-75.4567","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Total Wine & More","1325 McKennans Church Rd ","Wilmington","DE","19808","US","<MISSING>","<MISSING>","Liquor Store","39.731975","-75.666996","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Peco's Liquor Store","522 Philadelphia Pike ","Wilmington","DE","19809","US","<MISSING>","<MISSING>","Liquor Store","39.768766","-75.504173","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Banks Wines & Spirits","38014 Town Center Dr ","Millville","DE","19967","US","<MISSING>","<MISSING>","Liquor Store","38.547225","-75.1090472","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Fairfax Discount Liquors","2219 Concord Pike ","Wilmington","DE","19803","US","<MISSING>","<MISSING>","Liquor Store","39.7911192","-75.5458402","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ABC Liquors","316-320 Fox Hunt Dr ","Bear","DE","19701","US","<MISSING>","<MISSING>","Liquor Store","39.6066906","-75.7109125","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","FranksWine","1206 N Union St ","Wilmington","DE","19806","US","<MISSING>","<MISSING>","Liquor Store","39.7567145","-75.5674509","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Claymont Liquor Mart","2506 Philadelphia Pike ","Claymont","DE","19703","US","<MISSING>","<MISSING>","Liquor Store","39.7927325","-75.4690872","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Cochran Liquors","560 W Main St  ","Middletown","DE","19709","US","<MISSING>","<MISSING>","Liquor Store","39.4472503","-75.7288425","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Lewes Wine and Spirits","19413 Jingle Shell Way ","Lewes","DE","19958","US","<MISSING>","<MISSING>","Liquor Store","38.7491681","-75.183049","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Avenue Wines and Spirits","2000 Delaware Ave ","Wilmington","DE","19806","US","<MISSING>","<MISSING>","Liquor Store","39.7604929","-75.56565","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Tri State Liquors","333 Naamans Rd ","Claymont","DE","19703","US","<MISSING>","<MISSING>","Liquor Store","39.8155574","-75.4479524","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Newark Bottle Shop","140 Pencader Plaza ","Newark","DE","19713","US","<MISSING>","<MISSING>","Liquor Store","39.6587997","-75.7368561","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Hockessin Wine and Spirits","633 Yorklyn Rd ","Hockessin","DE","19707","US","<MISSING>","<MISSING>","Liquor Store","39.7893482","-75.6949331","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Atlantic Liquors","19108 Coastal Hwy ","Rehoboth Beach","DE","19971","US","<MISSING>","<MISSING>","Liquor Store","38.7272391","-75.1293174","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Joey's Liquors","602 E Basin Rd ","New Castle","DE","19720","US","<MISSING>","<MISSING>","Liquor Store","39.673286","-75.5848234","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","University Liquors","5 University Dr  ","Newark","DE","19702","US","<MISSING>","<MISSING>","Liquor Store","39.6668819","-75.6716214","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Branmar Liquors","1812 Marsh Rd ","Wilmington","DE","19810","US","<MISSING>","<MISSING>","Liquor Store","39.8044284","-75.506912","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Gilpin Liquors","1400 N Van Buren St ","Wilmington","DE","19806","US","<MISSING>","<MISSING>","Liquor Store","39.753124","-75.555241","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","American Discount Liquors","5481 Dupont Pkwy ","Smyrna","DE","19977","US","<MISSING>","<MISSING>","Liquor Store","39.3241585","-75.6220838","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","The Wine & Spirit Company of Greenville","4025 Kennett Pike ","Greenville","DE","19807","US","<MISSING>","<MISSING>","Liquor Store","39.781026","-75.599425","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Van's Liquors","2413 Concord Pike ","Wilmington","DE","19803","US","<MISSING>","<MISSING>","Liquor Store","39.7944244","-75.5468053","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Concord Pike Liquors","4013 Concord Pike ","Wilmington","DE","19803","US","<MISSING>","<MISSING>","Liquor Store","39.8087152","-75.5486704","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Tim's Liquors","6303 Limestone Rd ","Hockessin","DE","19707","US","<MISSING>","<MISSING>","Liquor Store","39.7738777","-75.7139932","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Brookside Liquors","17 Chestnut Hill Plaza ","Newark","DE","19713","US","<MISSING>","<MISSING>","Liquor Store","39.6615435","-75.7242396","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Back Bay Liquor Warehouse","26205 John J Williams Hwy ","Millsboro","DE","19966","US","<MISSING>","<MISSING>","Liquor Store","38.6258333","-75.1961111","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","4 Seasons Liquors","680 Plaza Dr ","Newark","DE","19702","US","<MISSING>","<MISSING>","Liquor Store","39.6267929","-75.7451896","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Long Neck Dispensaries","32369 Long Neck Rd ","Millsboro","DE","19966","US","<MISSING>","<MISSING>","Liquor Store","38.6326468","-75.1812388","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Westgate Wine & Spirits","4115 Newport Gap Pike ","Wilmington","DE","19808","US","<MISSING>","<MISSING>","Liquor Store","39.7688415","-75.6679082","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Fairfield Liquors","407 New London Rd ","Newark","DE","19711","US","<MISSING>","<MISSING>","Liquor Store","39.6943722","-75.765084","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Mr B's Wine & Spirits","16 W Lebanon Rd ","Dover","DE","19901","US","<MISSING>","<MISSING>","Liquor Store","39.1173645","-75.5167809","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","New Castle Spirits","738 Ferry Cut Off St  ","New Castle","DE","19720","US","<MISSING>","<MISSING>","Liquor Store","39.6636505","-75.5681304","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","One Stop Liquor Mart","519 College Park Ln ","Georgetown","DE","19947","US","<MISSING>","<MISSING>","Liquor Store","38.7009169","-75.4043693","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Kirkwood Liquors","2440 Red Lion Rd ","Bear","DE","19701","US","<MISSING>","<MISSING>","Liquor Store","39.570575","-75.697231","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Liquor Mart","1005 Governors Pl ","Bear","DE","19701","US","<MISSING>","<MISSING>","Liquor Store","39.632839","-75.6653713","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Polly Drummond Wine & Spirits"," 2 Polly Drummond Shopping Center ","Newark","DE","19711","US","<MISSING>","<MISSING>","Liquor Store","39.7186513","-75.7100692","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Empire Wine & Spirits","812 Kohl Ave ","Middletown","DE","19709","US","<MISSING>","<MISSING>","Liquor Store","39.4413295","-75.7397478","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","The Grog Shop","20750 John J Williams Hwy ","Lewes","DE","19958","US","<MISSING>","<MISSING>","Liquor Store","38.700048","-75.1696827","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Brandywine Liquors","2718 Naamans Rd ","Wilmington","DE","19810","US","<MISSING>","<MISSING>","Liquor Store","39.82791","-75.5240194","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Park N Shop Liquors","245 S Main St ","Newark","DE","19711","US","<MISSING>","<MISSING>","Liquor Store","39.6766113","-75.7619186","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Camden Liquor & Wine","380 Walmart Dr ","Camden","DE","19934","US","<MISSING>","<MISSING>","Liquor Store","39.1003763","-75.5465227","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Cape Wine & Spirits","34156 Citizen Dr ","Lewes","DE","19958","US","<MISSING>","<MISSING>","Liquor Store","38.7450089","-75.1554195","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Mike's Liquor Mart","358 Milford Harrington Hwy ","Milford","DE","19963","US","<MISSING>","<MISSING>","Liquor Store","38.9201077","-75.4490841","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Pacific Wines & Spirits","18578 Coastal Hwy ","Rehoboth Beach","DE","19971","US","<MISSING>","<MISSING>","Liquor Store","38.736975","-75.143934","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Boxwood Liquors","630 S Maryland Ave ","Wilmington","DE","19804","US","<MISSING>","<MISSING>","Liquor Store","39.7236431","-75.5920502","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Boss Liquors","4681 Wheatleys Pond Rd ","Smyrna","DE","19977","US","<MISSING>","<MISSING>","Liquor Store","39.2871204","-75.6284249","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Beaverbrook Liquors","1228 Beaverbrook plaza ","New Castle","DE","19720","US","<MISSING>","<MISSING>","Liquor Store","39.6414964","-75.6248094","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Carpenter Liquors","26 Carpenter Station Rd  ","Wilmington","DE","19810","US","<MISSING>","<MISSING>","Liquor Store","39.821941","-75.4642698","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","The Delaware Growler","48 E Main St ","Newark","DE","19711","US","<MISSING>","<MISSING>","Liquor Store","39.6832932","-75.7515069","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Liquor Stop","6129 S Rehoboth Blvd ","Milford","DE","19963","US","<MISSING>","<MISSING>","Liquor Store","38.9027778","-75.4058333","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Tybouts Discount Liquor","775 Dupont Pkwy ","New Castle","DE","19720","US","<MISSING>","<MISSING>","Liquor Store","39.6272854","-75.6374281","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Liquor Depot","1010 Forrest Ave ","Dover","DE","19904","US","<MISSING>","<MISSING>","Liquor Store","39.1580326","-75.5432412","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Woodside Liquors","1307 Peachtree Run ","Magnolia","DE","19962","US","<MISSING>","<MISSING>","Liquor Store","39.0680139","-75.5339327","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Premier Wine & Spirits Limestone","2052 Limestone Rd ","Wilmington","DE","19808","US","<MISSING>","<MISSING>","Liquor Store","39.721779","-75.657238","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Dover Air Force Base Building 421","442 13th St ","Dover","DE","19902","US","<MISSING>","<MISSING>","Liquor Store","39.12773","-75.4684352","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Geo's Liquors","9833 S Dupont Hwy, ","Felton","DE","19943","US","<MISSING>","<MISSING>","Liquor Store","39.0291498","-75.5616682","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Kreston Wine & Spirits","904 DE-202 ","Wilmington","DE","19802","US","<MISSING>","<MISSING>","Liquor Store","39.762929","-75.542626","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Woodside Liquor Warehouse","5504 S Dupont Hwy ","Dover","DE","19901","US","<MISSING>","<MISSING>","Liquor Store","39.0721809","-75.5540654","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Masso Liquors","2607 Kirkwood Hwy ","Newark","DE","19711","US","<MISSING>","<MISSING>","Liquor Store","39.7072204","-75.6859435","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Tally-Ho Spirits","3450 Naamans Rd ","Wilmington","DE","19810","US","<MISSING>","<MISSING>","Liquor Store","39.8282808","-75.5424997","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Tax Free Liquors","38627 Benro Dr ","Delmar","DE","19940","US","<MISSING>","<MISSING>","Liquor Store","38.456731","-75.5558042","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Boyd's Corner Liquors","2388 Dupont Pkwy ","Middletown","DE","19709","US","<MISSING>","<MISSING>","Liquor Store","39.5008328","-75.6487434","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Cypress Wine & Spirits","28257 Lexus Dr ","Milford","DE","19963","US","<MISSING>","<MISSING>","Liquor Store","38.89634","-75.443056","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Milford Discount Liquors","656 N Dupont Blvd ","Milford","DE","19963","US","<MISSING>","<MISSING>","Liquor Store","38.9167434","-75.4399673","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","JJ's Fine Wine & Spirits","9 Georgetown Plaza ","Georgetown","DE","19947","US","<MISSING>","<MISSING>","Liquor Store","38.6795015","-75.3960005","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Midway Discount Liquor","1000 Midway Dr ","Harrington","DE","19952","US","<MISSING>","<MISSING>","Liquor Store","38.924699","-75.5651053","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Hickman's Liquors","30447 Cedar Neck Rd ","Ocean View","DE","19970","US","<MISSING>","<MISSING>","Liquor Store","38.5643738","-75.0804151","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Beer & Wine Discounters","220 Dove Run Centre Dr  ","Middletown","DE","19709","US","<MISSING>","<MISSING>","Liquor Store","39.4545333","-75.6882694","<MISSING>"
